ID,LATITUDE,LONGITUDE,SCHOOLNAME,ADDRESS,CITY,STATE
1285,29.90881212,-90.14516069,Our Lady of Prompt Succor School (C),531 Avenue A,Westwego,LA
1286,32.49998312,-93.78515201,Our Lady of the Blessed Sacrament Academy (C),2932 Murphy Street,Shreveport,LA
1287,30.35990797,-90.07475734,Our Lady of the Lake School (C),316 Lafitte Street,Mandeville,LA
1288,30.18689972,-93.2277603,Our Lady Queen of Heaven School (C),3908 Creole Street,Lake Charles,LA
1289,30.23099963,-93.36366178,Our Lady's School (C),1111 Cypress Street,Sulphur,LA
1290,30.4069007,-92.21536272,Our Mother of Peace Elementary School (C),218 North Rogers Street,Church Point,LA
1291,29.99791228,-90.0496613,P. A. Capdau School,3821 Franklin Avenue,New Orleans,LA
1292,29.8675343,-89.86452652,P.G.T. Beauregard Middle School,1201 Bayou Road,St. Bernard,LA
1293,30.68439856,-91.93086555,Palmetto Elementary School,235 Rideau Street,Palmetto,LA
1294,31.39278927,-92.40865755,Paradise Elementary School,5010 Monroe Highway,Ball,LA
1295,30.45750898,-91.16045443,Park Elementary School,2700 Fuqua Street,Baton Rouge,LA
1296,30.01651027,-91.83476059,Park Elementary School,201 Gilbert Drive,New Iberia,LA
1297,30.48250898,-91.06535439,Park Forest Elementary School,10717 Elain Street,Baton Rouge,LA
1298,30.48490894,-91.07415437,Park Forest Middle School,3760 Aletha Drive,Baton Rouge,LA
1299,30.58400808,-91.1349541,Park Ridge Elementary School,5903 Groom Road,Baker,LA
1300,30.51680005,-92.07496481,Park Vista Elementary School,1000 Abdalla Blvd.,Opelousas,LA
1301,30.21360756,-91.82496268,Parks Middle School,1010-A St. Louis Drive,St. Martinville,LA
1302,30.13210868,-91.82706181,Parks Primary School,1034 Main Street,St. Martinville,LA
1303,30.39930958,-91.04925488,Parkview Baptist School,5750 Parkview Church Road,Baton Rouge,LA
1304,30.39960959,-91.04435488,Parkview Elementary School,5660 Park Forest,Baton Rouge,LA
1305,30.0103222,-90.03750223,Parkview Fundamental Magnet School,4617 Mirabeau Avenue,New Orleans,LA
1306,32.47278347,-93.67065121,Parkway High School,4301 Panther Drive,Bossier City,LA
1307,29.96301189,-90.15036083,Patrick F. Taylor Science & Technology Academy,2012 Jefferson Highway,Jefferson,LA
1308,29.72021582,-91.30575868,Patterson High School,2525 Main Street,Patterson,LA
1309,29.69291579,-91.30365849,Patterson Junior High School,1101 First Street,Patterson,LA
1310,29.92621262,-90.01716116,Paul B. Habans Elementary School,3819 Herschel Street,New Orleans,LA
1311,30.22060592,-91.99946272,Paul Breaux Middle School,1400 South Orange Street,Lafayette,LA
1312,29.87431271,-90.02826095,Paul J. Solis Elementary School,2850 Mt. Laurel Drive,Gretna,LA
1313,29.97058799,-90.12377995,Paul L. Dunbar Elementary School,9330 Forshey Street,New Orleans,LA
1314,30.02101149,-90.72135832,Paulina Elementary School,2756 Highway 44,Paulina,LA
1315,31.29318958,-92.43695822,Peabody Magnet High School,2727 Jones Street,Alexandria,LA
1316,31.30308955,-92.43485815,Peabody Montessori Elementary School,2416 3rd Street,Alexandria,LA
1317,30.37060954,-89.75746074,Pearl River High School,39110 Rebel Lane,Pearl River,LA
1318,30.2212995,-93.20286008,Pearl Watson Elementary School,1300 5th Street,Lake Charles,LA
1319,29.90581183,-91.78445969,Peebles Elementary School,4915 Weeks Island Road,New Iberia,LA
1320,31.88128799,-93.58724591,Pelican All Saints High School,200 All Saints Road,Pelican,LA
1321,30.0105123,-90.0174613,Perrault's Kiddy Kollege,6201 Chef Menteur Hwy.,New Orleans,LA
1322,30.4327074,-90.44325538,Perrin Early Learning Center,350 West Ash Street,Ponchatoula,LA
1323,29.99681065,-91.81886036,Pesson Addition Elementary School,619 Broussard Street,New Iberia,LA
1324,29.96918222,-90.07735911,Phillis Wheatley Elementary School,2300 Dumaine Street,New Orleans,LA
1325,29.99881152,-90.19616077,Phoebe Hearst School,5208 Wabash Street,Metairie,LA
1326,29.62931352,-89.90895996,Phoenix High School,13073 Highway 15,Braithwaite,LA
1327,31.26728966,-92.43285845,Phoenix Magnet Elementary School,4500 Lincoln Road,Alexandria,LA
1328,31.03949033,-93.27315258,Pickering Elementary School,116 LeBleu Road,Leesville,LA
1329,31.04049035,-93.27145258,Pickering High School,180 LeBleu Road,Leesville,LA
1330,29.96891373,-91.19565828,Pierre Part Elementary School,3321 Highway 70,Pierre Part,LA
1331,32.84349545,-91.86265391,Pine Grove Elementary School,7261 Pine Grove Loop,Bastrop,LA
1332,32.55078347,-93.8150524,Pine Grove Elementary School,1700 Caldwell Street,Shreveport,LA
1333,30.78489283,-92.4225609,Pine Prairie High School,1557 Speedy Campbell Drive,Pine Prairie,LA
1334,30.49490854,-90.8563546,Pine Ridge School,30228 Travis Street,Walker,LA
1335,30.88930228,-90.00574993,Pine School,27164 Highway 62,Franklinton,LA
1336,30.48670673,-90.10525622,Pine View Middle School,1115 West Twenty-Eighth Avenue,Covington,LA
1337,30.85579118,-93.29305251,Pine Wood Elementary School,800 Mel Branch Memorial Drive,DeRidder,LA
1338,31.36408935,-92.40835779,Pinecrest Developmental Center,610 Colwell Street,Pineville,LA
1339,32.34199135,-92.22185205,Pinecrest Elementary/Middle School,3604 Highway 557,West Monroe,LA
1340,32.84298215,-92.80634986,Pineview High School,430 Hebron Road,Lisbon,LA
1341,31.32288949,-92.433758,Pineville Elementary School,835 Main Street,Pineville,LA
1342,31.33488945,-92.43135791,Pineville High School,1511 Line Street,Pineville,LA
1343,31.3440894,-92.40055799,Pineville Junior High School,501 Edgewood Drive,Pineville,LA
1344,32.70819755,-91.43605361,Pioneer Elementary School,1716 Leggitt Crossing Road,Pioneer,LA
1345,30.94559241,-92.93235418,Pitkin High School,7239 Highway 463,Pitkin,LA
1346,32.91398592,-93.70165336,Plain Dealing Academy,200 Garrett Street,Plain Dealing,LA
1347,32.90948589,-93.69965329,Plain Dealing High School,300 East Vance Street,Plain Dealing,LA
1348,32.90948589,-93.69965329,Plain Dealing Middle School,300 East Vance Street,Plain Dealing,LA
1349,30.9332924,-92.77065547,Plainview High School,10935 Highway 112,Glenmora,LA
1350,30.61829703,-92.13256485,Plaisance Elementary School,3264 Hwy. 167,Opelousas,LA
1351,30.16930641,-92.0333621,Plantation Elementary School,1801 Kaliste Saloom Road,Lafayette,LA
1352,32.54128358,-93.71505165,Plantation Park Elementary School,2410 Plantation Drive,Bossier City,LA
1353,30.26301061,-91.25145537,Plaquemine Senior High School,59595 Belleview Drive,Plaquemine,LA
1354,29.52811412,-89.76305889,Plaquemines Parish Alternative School,26878 Hwy 23,Port Sulphur,LA
1355,32.55598376,-93.5678508,Platt Elementary School,4680 East Highway 80,Haughton,LA
1356,30.96819355,-91.98276273,Plaucheville Elementary School,Hwy 1181 - School Loop 50,Plaucheville,LA
1357,30.77350255,-89.86895295,Pleasant Hill Elementary School,725 Ave C,Bogalusa,LA
1358,31.81508926,-93.51364589,Pleasant Hill High School,400 Second Street,Pleasant Hill,LA
1359,30.71450596,-91.53835641,Pointe Coupee Central High School,8434 Pointe Coupee Road,Morganza,LA
1360,29.45391295,-90.46935865,Pointe-aux-Chenes Elementary School,1236 Hwy. 665,Montegut,LA
1361,31.16898986,-92.27815998,Poland Junior High School,3348 Highway 457,Alexandria,LA
1362,30.4270092,-91.17815458,Polk Elementary School,408 East Polk,Baton Rouge,LA
1363,31.51608898,-92.46175632,Pollock Elementary School,4001 Highway 8,Pollock,LA
1364,30.44090729,-90.40455537,Ponchatoula High School,19452 Highway 22 East,Ponchatoula,LA
1365,30.43820734,-90.43725534,Ponchatoula Junior High School,315 East Oak Street,Ponchatoula,LA
1366,30.39090766,-90.10005696,Pontchartrain Elementary School,1500 West Causeway Approach,Mandeville,LA
1367,30.28051144,-89.74586266,Pope John Paul II High School (C),1901 Jaguar Drive,Slidell,LA
1368,30.46340884,-91.20635435,Port Allen Elementary School,609 Rosedale Road,Port Allen,LA
1369,30.46110873,-91.2535544,Port Allen High School,3553 Rosedale Road,Port Allen,LA
1370,30.46350884,-91.20635435,Port Allen Middle School,610 Rosedale Road,Port Allen,LA
1371,30.57630063,-91.9282647,Port Barre Elementary School,199 O G Track Rd.,Port Barre,LA
1372,30.5547005,-91.9580651,Port Barre High School,846 Saizan St.,Port Barre,LA
1373,30.5547005,-91.9580651,Port Barre Middle School,846 Saizan St.,Port Barre,LA
1374,29.47685598,-89.69455586,Port Sulphur High School,164 School Road,Port Sulphur,LA
1375,30.1904057,-92.07516205,Prairie Elementary School,2910 Ambassador Caffery Parkway,Lafayette,LA
1376,32.77709501,-91.87925401,Prairie View Academy,9942 Edwin Street,Bastrop,LA
1377,30.30361015,-90.95555562,Prairieville Middle School,16200 Hwy 930,Prairieville,LA
1378,30.48740876,-91.14875428,Prescott Middle School,4055 Prescott Road,Baton Rouge,LA
1379,30.18949975,-93.24936056,Prien Lake Elementary School,3741 Nelson Road,Lake Charles,LA
1380,29.95031205,-90.12626088,Priestley School of Architecture/Construction,1607 South Carollton Avenue,New Orleans,LA
1381,32.58818392,-93.51535046,Princeton Elementary School,1895 Winfield Road,Princeton,LA
1382,30.53750829,-91.18675414,Progress Elementary School,855 Progress Road,Baton Rouge,LA
1383,31.65409329,-93.20324756,Provencal Elementary & Junior High School,Hwy. 117 South,Provencal,LA
1384,32.48668317,-93.78035191,Queensborough Elementary School,2701 Catherine Street,Shreveport,LA
1385,32.53819295,-92.10645332,Quest School,2401 Oliver Road,Monroe,LA
1386,32.34628714,-92.72095141,Quitman High School,181 Wolverine Drive,Quitman,LA
1387,32.51888343,-93.69565151,R. V. Kerr Elementary School,1700 Airline Drive,Bossier City,LA
1388,29.8776116,-90.42835958,R.J. Vial Elementary School,510 Louisiana Street,Paradis,LA
1389,29.93871136,-90.37765983,R.K. Smith Middle School,281 Sugarland Parkway,Luling,LA
1390,29.94721231,-90.07266105,Rabouin Career Magnet High School,727 Carondelet Street,New Orleans,LA
1391,29.72971256,-90.60245925,Raceland Lower Elementary School,4101 HWY 308 South,Raceland,LA
1392,29.73371257,-90.61305925,Raceland Middle School,3737 Hwy 308,Raceland,LA
1393,29.73321257,-90.61205925,Raceland Upper Elementary School,3759 Hwy 308,Raceland,LA
1394,30.24209938,-93.20146012,Ralph F. Wilson Elementary School,1400 Opelousas Street,Lake Charles,LA
1395,31.1145903,-92.40405949,Rapides High School,9463 Highway 71 South,Lecompte,LA
1396,30.02061216,-90.01716118,Ray Abrams Elementary School,6519 Virgilian Street,New Orleans,LA
1397,30.25659916,-93.18675995,Ray D. Molo Middle Magnet School,2300 Medora,Lake Charles,LA
1398,30.23290316,-92.26766113,Rayne Catholic Elementary School (C),407 South Polk Street,Rayne,LA
1399,30.24530293,-92.26736117,Rayne High School,1016 North Polk Street,Rayne,LA
1400,32.4674958,-91.76095297,Rayville Elementary School,124 Learning Place Street,Rayville,LA
1401,32.45929588,-91.74285294,Rayville High School,193 Hwy. 3048,Rayville,LA
1402,32.45879589,-91.74085294,Rayville Junior High School,225 Hwy. 3048,Rayville,LA
1403,31.07869045,-92.39215977,Red River Academy,2810 Hwy 71 South,Lacompte,LA
1404,32.03358869,-93.33564734,Red River Elementary School,1001 Ashland Road,Coushatta,LA
1405,32.01478894,-93.34174724,Red River High School,915 East Carroll,Coushatta,LA
1406,32.01478894,-93.34144725,Red River Junior High School,931 East Carroll,Coushatta,LA
1407,32.5443836,-93.7060516,Red River Marine Institute  Inc.,2890 Douglas Drive,Bossier City,LA
1408,30.20620292,-92.36076059,Redemptorist Catholic School (C),"606 South Avenue ""N""",Crowley,LA
1409,30.49740868,-91.14955422,Redemptorist Diocesan Regional High School (C),4000 St. Gerard Avenue,Baton Rouge,LA
1410,30.49740868,-91.14955422,Redemptorist Diocesan Regional Junior HS (C),4000 St. Gerard Avenue,Baton Rouge,LA
1411,31.31458955,-92.45965793,Reed Avenue Elementary School,1402 Reed Avenue,Alexandria,LA
1412,30.5968953,-93.04935539,Reeves High School,13770 Highway 113,Reeves,LA
1413,30.00270744,-92.28396042,Rene A. Rost Middle School,112 West Sixth Street,Kaplan,LA
1414,30.07731062,-90.55565834,Reserve Christian High School,3556 W Airline Hwy.,Reserve,LA
1415,30.02341241,-89.97356162,Resurrection of Our Lord School (C),4861 Rosalia Drive,New Orleans,LA
1416,30.22859942,-93.19706005,Reynaud Middle School,745 S Shattuck,Lake Charles,LA
1417,30.42089957,-92.31306194,Richard Elementary School,1616 Charlene Highway,Church Point,LA
1418,30.26209952,-93.36236146,Richard W. Vincent Elementary School,1634 Beglis Parkway,Sulphur,LA
1419,32.28549255,-92.08995172,Richwood High School,5901 Highway 165 S,Monroe,LA
1420,32.28549255,-92.08995172,Richwood Junior High School,5901 Highway 165 S,Monroe,LA
1421,30.17480536,-92.1417616,Ridge Elementary School,2901 South Fieldspan Road,Duson,LA
1422,31.60119732,-91.53435183,Ridgecrest School,200 Robert Webber Drive,Ridgecrest,LA
1423,32.39988336,-93.7896515,Ridgewood Middle School,2001 Ridgewood Drive,Shreveport,LA
1424,29.97621173,-90.17326079,Ridgewood Preparatory School,201 Pasadena Avenue,Metairie,LA
1425,32.32498454,-93.26774857,Ringgold Elementary School,4044 Bienville Rd.  Suite A,Ringgold,LA
1426,32.32498454,-93.26774857,Ringgold High School,4044 Bienville Rd.  Suite B,Ringgold,LA
1427,32.486992,-92.17545308,Riser Elementary School,100 Price Drive,West Monroe,LA
1428,32.486992,-92.17545308,Riser Middle School,100 Price Drive,West Monroe,LA
1429,32.56839354,-92.06305346,River Oaks School,600 Hideaway Road,Monroe,LA
1430,32.49199254,-92.12485314,Riverbend Elementary School,700 Austin Avenue,West Monroe,LA
1431,32.1635865,-93.42994782,Riverdale Academy,Hwy. 515,Coushatta,LA
1432,30.42760945,-91.00745477,Riverdale Christian Academy,2791 Oneal Lane,Baton Rouge,LA
1433,29.95881184,-90.16526077,Riverdale High School,240 Riverdale Drive,Jefferson,LA
1434,29.96251182,-90.16676078,Riverdale Middle School,3900 Jefferson Hwy.,Jefferson,LA
1435,32.48179591,-91.75485303,Riverfield Academy,115 Wood Street,Rayville,LA
1436,30.45390925,-91.0219546,Riveroaks Elementary School,950 Fontainbleau Dr,Baton Rouge,LA
1437,30.06051076,-90.56945845,Riverside Academy,332 Railroad Avenue,Reserve,LA
1438,29.9383119,-90.1688607,Riverside Alternative High School,3225 River Road,Bridge City,LA
1439,29.9383119,-90.1688607,Riverside Alternative High School,3225 River Road,Bridge City,LA
1440,30.36270972,-89.75476093,Riverside Elementary School,38480 Sullivan Drive,Pearl River,LA
1441,32.46028346,-93.70045132,Riverside Elementary School,625 Dixie Garden Drive,Shreveport,LA
1442,30.98499971,-91.80485865,Riverside Elementary School,549 Norwood Street,Simmesport,LA
1443,30.40420943,-91.15105473,Robert E. Lee High School,1105 Lee Drive,Baton Rouge,LA
1444,32.52599284,-92.11115328,Robert E. Lee Junior High School,1600 North 19th Street,Monroe,LA
1445,29.98791218,-90.07406118,Robert Russa Moton Charter School,1501 Abundance Street,New Orleans,LA
1446,32.45149284,-92.08985287,Robinson Elementary School,5101 Reddix Lane,Monroe,LA
1447,30.07011187,-90.88725762,Romeville Elementary School,9156 Central School Street,Convent,LA
1448,30.76630527,-90.51735142,Roseland Elementary School,12516 Times Avenue,Roseland,LA
1449,31.30618958,-92.46335797,Rosenthal Montessori Elementary School,1951 Monroe Street,Alexandria,LA
1450,30.70370636,-91.43615532,Rosenwald Elementary School,1100 New Roads Street,New Roads,LA
1451,31.14289016,-93.27745135,Rosepine Elementary School,1208 Texas Street,Rosepine,LA
1452,30.91919082,-93.28515275,Rosepine High School,502 Louisiana Avenue,Rosepine,LA
1453,30.20630266,-92.39266043,Ross Elementary School,1809 West Hutchinson Avenue,Crowley,LA
1454,30.61340647,-91.37215599,Rougon Elementary School,13258 LA Highway 416,Rougon,LA
1455,31.25058945,-92.28475944,Ruby-Wise Elementary School,5279 Old Marksville Highway,Pineville,LA
1456,29.98691155,-90.19976073,Rudolph Matas School,1201 Elise Street,Metairie,LA
1457,29.98951174,-90.15986088,Rummel Transition School,1901 Severn Avenue,Metairie,LA
1458,30.42390947,-90.99525481,Runnels School,17255 S. Harrell's Ferry Rd.,Baton Rouge,LA
1459,32.51968343,-93.70275155,Rusheon Middle School,2401 Old Minden Road,Bossier City,LA
1460,32.53278604,-92.66615216,Ruston Developmental Center,2776 Hwy 150,Ruston,LA
1461,32.52928651,-92.62245232,Ruston Elementary School,200 N. Bernard Street,Ruston,LA
1462,32.53378619,-92.65075221,Ruston High School,900 Bearcat Drive,Ruston,LA
1463,32.5467858,-92.6772521,Ruston Junior High School,481 Tarbutton Road,Ruston,LA
1464,30.53950832,-91.16955415,Ryan Elementary School,10337 Elm Grove,Baton Rouge,LA
1465,30.17609975,-93.24356051,S. J. Welsh Middle School,1500 W McNeese,Lake Charles,LA
1466,30.24239973,-93.25186049,S. P. Arnett Middle School,400 Sulphur Ave,Westlake,LA
1467,30.2109055,-92.05976228,S.J. Montgomery Elementary School,600 Foreman Drive,Lafayette,LA
1468,31.56228966,-93.47534692,Sabine Parish Family Literacy Center,1255 Fisher Road,Many,LA
1469,31.56588961,-93.48154689,Sabine Program for At-Risk Students,910 West Mississippi Avenue,Many,LA
1470,30.45220901,-91.16525445,Sacred Heart Elementary School (C),2251 Main Street,Baton Rouge,LA
1471,30.68519447,-92.26646329,Sacred Heart Elementary School (C),532 East Main Street,Ville Platte,LA
1472,30.68469448,-92.27106323,Sacred Heart High School (C),114 Trojan Lane,Ville Platte,LA
1473,30.00851094,-90.41655959,Sacred Heart of Jesus School (C),453 Spruce Street,Norco,LA
1474,30.23159946,-93.20556013,Sacred Heart of Jesus/SKD School (C),1100 Mill Street,Lake Charles,LA
1475,31.03399263,-91.98626167,Sacred Heart School (C),9986 Bayou Des Glaises,Moreauville,LA
1476,29.91761245,-90.06116099,Salem Lutheran School,418 Fourth Street,Gretna,LA
1477,32.16088788,-92.97445049,Saline High School,1255 Cooper Street,Saline,LA
1478,32.53729313,-92.08865333,Sallie Humble Elementary School,3800 Westminister Avenue,Monroe,LA
1479,30.24411167,-89.7903625,Salmen High School,300 Spartan Drive,Slidell,LA
1480,30.300799,-93.2114593,Sam Houston High School,880 S H Jones Parkway,Lake Charles,LA
1481,29.9333122,-90.10616089,Samuel J. Green Charter School,2319 Valence Street,New Orleans,LA
1482,30.04051253,-89.93046211,Sarah Towles Reed Senior High School,5316 Michoud Boulevard,New Orleans,LA
1483,32.91508503,-93.42315068,Sarepta High School,6041 Hwy 2,Sarepta,LA
1484,30.58040791,-91.2118541,Scenic Alternative High School,15200 Scenic Highway,Baton Rouge,LA
1485,30.58040791,-91.2118541,Scenic Alternative High School,15200 Scenic Highway,Baton Rouge,LA
1486,29.57481373,-90.68185897,School for Exceptional Children/TARC,105 Moffet Road,Houma,LA
1487,29.72431357,-90.80055906,Schriever Elementary School,2052 West Main,Schriever,LA
1488,29.93980045,-90.04744011,Schwarz Alternative School,709 Park Boulevard,New Orleans,LA
1489,30.5292084,-91.16935416,Scotlandville Elementary School,9147 Elm Grove Garden Drive,Baton Rouge,LA
1490,30.5292084,-91.16935416,Scotlandville Magnet High School,9147 Elm Grove Garden Drive,Baton Rouge,LA
1491,31.2737897,-92.47345817,Scott M. Brame Middle School,4800 Dawn Street,Alexandria,LA
1492,30.26470446,-92.07556259,Scott Middle School,116 Marie Street,Scott,LA
1493,29.84926455,-89.76758639,Sebastien Roy School,4301 Bayou Rd,St Bernard,LA
1494,30.02171108,-90.24116033,Seven Oaks Academy,1901 36th Street,Kenner,LA
1495,30.45100917,-91.07925455,Seven Words Christian Academy (B),9825 Miraflores Drive,Baton Rouge,LA
1496,30.41790927,-90.916955,Seventh Ward Elementary School,24495 Hwy 16,Denham Springs,LA
1497,29.87600922,-92.17325949,Seventh Ward Elementary School,12012 Audubon Road,Abbeville,LA
1498,32.46689297,-92.07975298,Shady Grove Elementary School,2204 Ticheli Road,Monroe,LA
1499,30.53390847,-91.12575418,Sharon Hills Elementary School,6450 Guynell Drive,Baton Rouge,LA
1500,30.39530966,-91.00115496,Shenandoah Elementary School,16555 Appomattox Ave,Baton Rouge,LA
1501,32.52439325,-92.0707533,Sherrouse Academic Center,300 Sherrouse Avenue,Monroe,LA
1502,32.52439325,-92.0707533,Sherrouse School,300 Sherrouse Avenue,Monroe,LA
1503,30.02484253,-89.9551189,Sherwood Forest Elementary School,4801 Maid Marian Drive,New Orleans,LA
1504,30.44750923,-91.06255459,Sherwood Middle School,1020 Marlbrook,Baton Rouge,LA
1505,30.44590905,-91.17575448,Shiloh Baptist Early Learning Academy,185 Eddie Robinson Drive,Baton Rouge,LA
1506,29.89401255,-90.05336094,Shirley Johnson/Gretna Park Elementary School,1130 Gretna Boulevard,Gretna,LA
1507,32.94478429,-93.29445056,Shongaloo High School,229 Hwy Alt 2,Shongaloo,LA
1508,32.47838337,-93.71155147,Shreve Island Elementary School,836 Sewanne Place,Shreveport,LA
1509,32.49178315,-93.78255195,Shreveport Job Corps Opportunity Center,2815 Lillian Street,Shreveport,LA
1510,31.83979427,-91.64465085,Sicily Island Elementary School,1 Falcon Avenue,Sicily Island,LA
1511,31.84449421,-91.65405081,Sicily Island High School,303 Falcon Avenue,Sicily Island,LA
1512,30.86200603,-91.01875393,Silliman Institute,10830 Bank Street,Clinton,LA
1513,31.24919235,-93.05385111,Simpson High School,4262 Highway 8,Simpson,LA
1514,32.53508482,-92.78575167,Simsboro High School,1 Tiger Drive,Simsboro,LA
1515,30.65499291,-93.41055232,Singer High School,153 Highway 110 East,Singer,LA
1516,30.49060702,-89.8106581,Sixth Ward Elementary School,72360 Highway 41,Pearl River,LA
1517,30.00331173,-90.75355834,Sixth Ward Elementary School,3245 Valcour Aime Street,Vacherie,LA
1518,29.87181246,-90.76935874,Sixth Ward Middle School,795 Choctaw Road,Thibodaux,LA
1519,30.71830708,-91.14815392,Slaughter Elementary School,3170 Church Street,Slaughter,LA
1520,30.28551112,-89.77276212,Slidell High School,1 Tiger Drive,Slidell,LA
1521,30.28071115,-89.7790621,Slidell Junior High School,333 Pennsylvania Avenue,Slidell,LA
1522,30.33471024,-89.76166137,Slidell Pathways School,38275 Fifth Avenue,Slidell,LA
1523,31.28378958,-92.4175584,Smyrna Adventist Junior Academy,916 Richmond Drive,Alexandria,LA
1524,29.92521225,-90.10206088,Sophie B. Wright Inst.of Academic Excellence,1426 Napoleon Avenue,New Orleans,LA
1525,30.64399473,-93.23265404,South Beauregard Elementary School,12378 Highway 171,Longville,LA
1526,30.56999614,-93.26475468,South Beauregard High School,151 Longville Church Road,Longville,LA
1527,30.44080908,-91.1822545,South Boulevard Extended Day School,802 Mayflower,Baton Rouge,LA
1528,29.78609995,-93.10646068,South Cameron Elementary School,753 Oak Grove Highway,Grand Chenier,LA
1529,29.78609995,-93.10646068,South Cameron High School,753 Oak Grove Highway,Grand Chenier,LA
1530,30.20210292,-92.37026053,South Crowley Elementary School,1102 South Parkerson Avenue,Crowley,LA
1531,31.45038913,-92.49475669,South Grant Elementary School,1000 Highway 1241,Dry Prong,LA
1532,32.46068336,-93.74665158,South Highlands Elementary Magnet School,831 Erie Street,Shreveport,LA
1533,29.46721295,-90.31105893,South Lafourche High School,16911 East Main Street,Galliano,LA
1534,30.56980836,-90.94805412,South Live Oak Elementary School,8400 Cecil Drive,Watson,LA
1535,29.47741495,-89.69725884,South Plaquemines Elementary School,315 Civic Drive,Port Sulphur,LA
1536,29.47751495,-89.69725884,South Plaquemines High School,311 Civic Drive,Port Sulphur,LA
1537,31.02969101,-93.19005298,South Polk Elementary School,1665 Louisiana Avenue Entrance Road,Leesville,LA
1538,30.22750326,-92.26856112,South Rayne Elementary School,101 East Branche Street,Rayne,LA
1539,32.77429505,-91.91555409,South Side Elementary School,500 South Vine Street,Bastrop,LA
1540,30.53049966,-92.07986487,South Street Elementary School,409 East South Street,Opelousas,LA
1541,29.55891357,-90.63275895,South Terrebonne High School,3879 Hwy. 24,Bourg,LA
1542,29.7812134,-90.81555896,South Thibodaux Elementary School,200 Iris Street,Thibodaux,LA
1543,30.46660874,-90.85815479,South Walker Elementary School,13745 Milton Lane,Walker,LA
1544,29.5924139,-90.74205897,Southdown Elementary School,1124 St. Charles Street,Houma,LA
1545,30.41740932,-91.15165466,Southdowns School,2050 Hood Avenue,Baton Rouge,LA
1546,30.3479081,-90.02855769,Southeast Louisiana State Hospital,23515 Hwy. 190,Mandeville,LA
1547,30.42810943,-91.01875475,Southeast Middle School,15000 Harrells Ferry,Baton Rouge,LA
1548,30.51890658,-90.47195453,Southeastern LA University Lab School,1200 North General Pershing,Hammond,LA
1549,32.4022834,-93.78025148,Southern Hills Elementary School,9075 Kingston Road,Shreveport,LA
1550,30.52350838,-91.19465414,Southern University Lab School,129 Swan Street,Baton Rouge,LA
1551,32.45658335,-93.75385161,Southfield School,1100 Southfield Road,Shreveport,LA
1552,32.45189262,-92.11125286,Southside Alternative High School,4701 S Grand St.,Monroe,LA
1553,32.45189262,-92.11125286,Southside Alternative High School,4701 S Grand Street,Monroe,LA
1554,30.18140546,-92.11776176,Southside Christian Academy,1136 Ridge Road,Duson,LA
1555,32.22598819,-92.71415107,Southside Elementary School,2105 South Polk Street,Jonesboro,LA
1556,32.79489927,-91.18435399,Southside Elementary School,1307 Gould Street,Lake Providence,LA
1557,30.46850906,-90.95695461,Southside Elementary School,1129 South Range Avenue,Denham Springs,LA
1558,30.45060914,-90.94525474,Southside Junior High School,26535 Hwy 42,Denham Springs,LA
1559,30.52659958,-92.09926465,Southwest Elementary School,1203 Burr Street,Opelousas,LA
1560,30.52139709,-93.2310554,Southwest Louisiana Marine Institute,215 Cocodrie Lane,Ragley,LA
1561,32.41248321,-93.81465168,Southwood High School,9000 Walker Road,Shreveport,LA
1562,32.93608561,-92.60224925,Spearsville High School,115 Highway 3265,Spearsville,LA
1563,30.91090432,-90.44624917,Spring Creek Elementary School,72961 Highway 1061,Kentwood,LA
1564,30.42940772,-90.54995531,Springfield Elementary School,25190 Blood River Road,Springfield,LA
1565,30.42990772,-90.5510553,Springfield High School,32000 Hwy 42,Springfield,LA
1566,30.42050786,-90.55955538,Springfield Middle School,24145 Coates Road,Springfield,LA
1567,33.00358587,-93.46765107,Springhill Junior-Senior High School,507 W Church St.,Springhill,LA
1568,32.01248912,-93.32164733,Springville Educational Center,1615 Jim Moore Road,Coushatta,LA
1569,29.96301185,-90.1601608,St. Agnes School (C),3410 Jefferson Highway,Jefferson,LA
1570,30.41570934,-91.14835467,St. Aloysius School (C),2025 Stuart Avenue,Baton Rouge,LA
1571,30.50870887,-91.0314543,St. Alphonsus School (C),13940 Greenwell Sps. Rd.,Greenwell Springs,LA
1572,29.93031236,-90.07396099,St. Alphonsus School (C),2001 Constance Street,New Orleans,LA
1573,30.24131041,-90.87005631,St. Amant High School,12035 Hwy 431,St. Amant,LA
1574,30.22351053,-90.86305647,St. Amant Middle School,44317 Hwy 429,St. Amant,LA
1575,30.22351053,-90.86215648,St. Amant Primary School,44365 Hwy 429,St. Amant,LA
1576,29.92081272,-89.99796123,St. Andrew the Apostle School (C),3131 Eton Street,New Orleans,LA
1577,29.94671205,-90.12896086,St. Andrew's Episcopal School,8012 Oak Street,New Orleans,LA
1578,30.00351173,-90.14696091,St. Angela Merici School (C),835 Melody Drive,Metairie,LA
1579,30.00881144,-90.19406067,St. Ann School (C),4921 Meadowdale Street,Metairie,LA
1580,30.95389163,-92.18976207,St. Anthony of Padua School (C),116 South Knoll Street,Bunkie,LA
1581,29.97731205,-90.10676103,St. Anthony of Padua School (C),4601 Cleveland Avenue,New Orleans,LA
1582,29.93041247,-90.04966107,St. Anthony School (C),900 Franklin Street,Gretna,LA
